category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
National Flags,hard,Which option is most directly linked to National Flags?,balance,Stockholm,symbol,Medicine,symbol,,,text,80,8,true
National Flags,hard,Which option is most directly linked to National Flags?,tricolor,nominee,radio,sauce,tricolor,,,text,80,8,true
National Flags,hard,Which option best characterizes National Flags?,ingredient,crest,coin,logo,crest,,,text,80,8,true
National Flags,hard,Which term is most specifically associated with National Flags?,coin,symbol,scientist,policy debate,symbol,,,text,80,8,true
National Flags,hard,Which term is the closest match to National Flags?,breathing,color,stretch,red carpet,color,,,text,80,8,true
National Flags,hard,Which option is most directly linked to National Flags?,soil,international summit,flag ratio,philanthropist,flag ratio,,,text,80,8,true
National Flags,hard,Pick the most specific concept tied to National Flags.,emblem,radio,prime minister,engine,emblem,,,text,80,8,true
National Flags,hard,Choose the most accurate term for National Flags.,brand equity,coin,crest,philanthropist,crest,,,text,80,8,true
National Flags,hard,Pick the most specific concept tied to National Flags.,air traffic,summit,emblem,yen,emblem,,,text,80,8,true
National Flags,hard,Select the most precise term for National Flags.,director,electricity,crest,slogan,crest,,,text,80,8,true
Currencies,easy,Pick the correct term for Currencies.,rupee,Kerala,adverb,fiscal policy,rupee,,,text,20,12,true
Currencies,easy,Which of these is related to Currencies?,latitude,evolution,App Store,yen,yen,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,dollar,movement,circulatory system,bull market,dollar,,,text,20,12,true
Currencies,easy,Which of these is related to Currencies?,habitat,telescope,currency symbol,multiplayer,currency symbol,,,text,20,12,true
Currencies,easy,Which option belongs to Currencies?,currency symbol,imagery,Red Sea,conservation,currency symbol,,,text,20,12,true
Currencies,easy,Which of these is related to Currencies?,return,Greenland,volume,currency symbol,currency symbol,,,text,20,12,true
Currencies,easy,Choose the item most linked to Currencies.,currency symbol,gearbox,chassis,logo,currency symbol,,,text,20,12,true
Currencies,easy,Which option belongs to Currencies?,role,euro,cookie,dividend yield,euro,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,Asia,equator,overfitting,exchange rate,exchange rate,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,robot,banknote,meter,bond,banknote,,,text,20,12,true
Currencies,easy,Which option belongs to Currencies?,banknote,ledger,cabinet,Mississippi,banknote,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,satellite,rupee,Uttar Pradesh,Lake Victoria,rupee,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,villain,telescope,myth,currency symbol,currency symbol,,,text,20,12,true
Currencies,easy,Choose the item most linked to Currencies.,area under curve,imagery,Hera,coin,coin,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,follower,coin,telescope,Oscar,coin,,,text,20,12,true
Currencies,easy,Which option belongs to Currencies?,diplomacy,coin,run rate,enzyme,coin,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,remix,ionic bond,inflation,dune,inflation,,,text,20,12,true
Currencies,easy,Which of these fits the topic Currencies?,federalism,election,inflation,narrator,inflation,,,text,20,12,true
Currencies,medium,Which option is a key concept in Currencies?,ceremony,flexibility,recipe,banknote,banknote,,,text,40,10,true
Currencies,medium,Pick the concept that best matches Currencies.,star,banknote,brake,fuselage,banknote,,,text,40,10,true
Currencies,medium,Which option aligns with Currencies?,chassis,exchange rate,fuselage,symbol,exchange rate,,,text,40,10,true
Currencies,medium,Which option aligns with Currencies?,turbulence,ceremony,rupee,color,rupee,,,text,40,10,true
Currencies,medium,Which option is a key concept in Currencies?,innovation,steam engine,coin,athlete,coin,,,text,40,10,true
Currencies,medium,Select the most relevant term for Currencies.,banknote,spice,transmission,parliament,banknote,,,text,40,10,true
Currencies,medium,Pick the concept that best matches Currencies.,inflation,balance,steam engine,brand identity,inflation,,,text,40,10,true
Currencies,medium,Which of these is a core idea in Currencies?,sedan,crop,rupee,climate policy,rupee,,,text,40,10,true
Currencies,medium,Which of these is a core idea in Currencies?,Hollywood,Maharashtra,printing press,exchange rate,exchange rate,,,text,40,10,true
Currencies,medium,Select the most relevant term for Currencies.,leader,radio,fuel,coin,coin,,,text,40,10,true
Currencies,medium,Select the most relevant term for Currencies.,euro,Assam,printing press,torque,euro,,,text,40,10,true
Currencies,medium,Which option aligns with Currencies?,exchange rate,flexibility,scientist,printing press,exchange rate,,,text,40,10,true
Currencies,medium,Choose the term that best represents Currencies.,prime minister,star,Economics,pound,pound,,,text,40,10,true
Currencies,medium,Select the most relevant term for Currencies.,pranayama,pesticide,symbol,inflation,inflation,,,text,40,10,true
Currencies,medium,Which of these is a core idea in Currencies?,recognition,brand equity,rebrand,euro,euro,,,text,40,10,true
Currencies,medium,Which of these is a core idea in Currencies?,livestock,marketing,dollar,education reform,dollar,,,text,40,10,true
Currencies,medium,Which of these is a core idea in Currencies?,entrepreneur,yen,Medicine,pesticide,yen,,,text,40,10,true
Currencies,medium,Pick the concept that best matches Currencies.,global economy,scientist,pound,soil,pound,,,text,40,10,true
Currencies,hard,Which option is most directly linked to Currencies?,brake,currency symbol,Punjab,bake,currency symbol,,,text,80,8,true
Currencies,hard,Which term is the closest match to Currencies?,diplomacy,prime minister,electricity,banknote,banknote,,,text,80,8,true
Currencies,hard,Pick the most specific concept tied to Currencies.,chancellor,tricolor,rebrand,coin,coin,,,text,80,8,true
Currencies,hard,Which option best characterizes Currencies?,color,torque,philanthropist,exchange rate,exchange rate,,,text,80,8,true
Currencies,hard,Which option is most directly linked to Currencies?,engine,radio,dollar,artist,dollar,,,text,80,8,true
Currencies,hard,Which option is most directly linked to Currencies?,euro,star,Medicine,taste,euro,,,text,80,8,true
Currencies,hard,Which term is the closest match to Currencies?,dollar,stretch,Karnataka,cabinet,dollar,,,text,80,8,true
Currencies,hard,Select the most precise term for Currencies.,marketing,parliament,coin,altitude,coin,,,text,80,8,true
Currencies,hard,Which term is the closest match to Currencies?,pound,education reform,statuette,pranayama,pound,,,text,80,8,true
Currencies,hard,Which term is most specifically associated with Currencies?,stretch,diplomacy,public health,coin,coin,,,text,80,8,true
Currencies,hard,Which term is the closest match to Currencies?,irrigation,flag ratio,vaccination,euro,euro,,,text,80,8,true
Currencies,hard,Select the most precise term for Currencies.,steam engine,flagpole,Kerala,pound,pound,,,text,80,8,true
Currencies,hard,Which option best characterizes Currencies?,Best Picture,banknote,Maharashtra,posture,banknote,,,text,80,8,true
Currencies,hard,Which term is the closest match to Currencies?,leader,internet,currency symbol,prime minister,currency symbol,,,text,80,8,true
Currencies,hard,Select the best-fit term for Currencies.,turbulence,Tamil Nadu,microscope,coin,coin,,,text,80,8,true
Currencies,hard,Select the most precise term for Currencies.,currency symbol,soil,gearbox,monarch,currency symbol,,,text,80,8,true
Currencies,hard,Choose the most accurate term for Currencies.,cockpit,banknote,inventor,Uttar Pradesh,banknote,,,text,80,8,true
Currencies,hard,Pick the most specific concept tied to Currencies.,Chemistry,yen,education reform,stripe,yen,,,text,80,8,true
Currencies,hard,Which term is most specifically associated with Currencies?,engine,election cycle,inflation,telescope,inflation,,,text,80,8,true
Currencies,hard,Select the most precise term for Currencies.,cockpit,transmission,irrigation,dollar,dollar,,,text,80,8,true
Currencies,hard,Pick the most specific concept tied to Currencies.,public health,inventor,suspension,exchange rate,exchange rate,,,text,80,8,true
Currencies,hard,Which option best characterizes Currencies?,yen,runway,patent,flagpole,yen,,,text,80,8,true
Currencies,hard,Which option is most directly linked to Currencies?,statuette,cockpit,Rajasthan,inflation,inflation,,,text,80,8,true
Currencies,hard,Choose the most accurate term for Currencies.,printing press,yen,livestock,seed,yen,,,text,80,8,true
Awards (Nobel),easy,Which of these is related to Awards (Nobel)?,horsepower,factorization,prize,accuracy,prize,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,acquisition,wallet,control system,Physics,Physics,,,text,20,12,true
Awards (Nobel),easy,Which of these is related to Awards (Nobel)?,diameter,Bollywood,therapy,Chemistry,Chemistry,,,text,20,12,true
Awards (Nobel),easy,Pick the correct term for Awards (Nobel).,Chemistry,warehouse,greenhouse,multiple,Chemistry,,,text,20,12,true
Awards (Nobel),easy,Which of these fits the topic Awards (Nobel)?,dune,Iliad,laureate,vaccination,laureate,,,text,20,12,true
Awards (Nobel),easy,Which option belongs to Awards (Nobel)?,market,Chemistry,endgame,online store,Chemistry,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,indentation,Nile,alphabet,Literature,Literature,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,smart contract,pivot,transaction,Peace,Peace,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,seed,taste,laureate,remix,laureate,,,text,20,12,true
Awards (Nobel),easy,Select a term associated with Awards (Nobel).,Medicine,cinematography,seed,gradient descent,Medicine,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,transmission,Physics,plate,opera,Physics,,,text,20,12,true
Awards (Nobel),easy,Which of these fits the topic Awards (Nobel)?,Stockholm,inequality,Athena,stanza,Stockholm,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,air traffic,Chemistry,algorithm,pattern,Chemistry,,,text,20,12,true
Awards (Nobel),easy,Which of these fits the topic Awards (Nobel)?,watering,sea,nominee,Economics,Economics,,,text,20,12,true
Awards (Nobel),easy,Which of these is related to Awards (Nobel)?,United Nations,Atacama,model,Nobel Prize,Nobel Prize,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,fertilizer,Nobel Prize,integral,memory,Nobel Prize,,,text,20,12,true
Awards (Nobel),easy,Which of these is related to Awards (Nobel)?,Hades,records,post,prize,prize,,,text,20,12,true
Awards (Nobel),easy,Choose the item most linked to Awards (Nobel).,symphony,Nobel Prize,stretch,assist,Nobel Prize,,,text,20,12,true
Awards (Nobel),medium,Which term is most commonly used in Awards (Nobel)?,Medicine,meditation,Uttar Pradesh,electricity,Medicine,,,text,40,10,true
Awards (Nobel),medium,Which option aligns with Awards (Nobel)?,Economics,yen,global economy,director,Economics,,,text,40,10,true
Awards (Nobel),medium,Select the most relevant term for Awards (Nobel).,trade agreement,Best Actress,Medicine,currency symbol,Medicine,,,text,40,10,true
Awards (Nobel),medium,Which term is most commonly used in Awards (Nobel)?,currency symbol,brand identity,election,Chemistry,Chemistry,,,text,40,10,true
Awards (Nobel),medium,Which term is most commonly used in Awards (Nobel)?,wellness,flexibility,Stockholm,inflation,Stockholm,,,text,40,10,true
Awards (Nobel),medium,Choose the term that best represents Awards (Nobel).,Stockholm,bake,soil,pranayama,Stockholm,,,text,40,10,true
Awards (Nobel),medium,Which term is most commonly used in Awards (Nobel)?,recipe,director,Stockholm,pound,Stockholm,,,text,40,10,true
Awards (Nobel),medium,Select the most relevant term for Awards (Nobel).,air traffic,prime minister,laureate,icon,laureate,,,text,40,10,true
Awards (Nobel),medium,Pick the concept that best matches Awards (Nobel).,prize,pranayama,harvest,Tamil Nadu,prize,,,text,40,10,true
Awards (Nobel),medium,Which term is most commonly used in Awards (Nobel)?,Physics,Hollywood,global economy,leader,Physics,,,text,40,10,true
Awards (Nobel),medium,Choose the term that best represents Awards (Nobel).,internet,stretch,entrepreneur,Medicine,Medicine,,,text,40,10,true
Awards (Nobel),medium,Which term is most commonly used in Awards (Nobel)?,explorer,Best Actor,Literature,radio,Literature,,,text,40,10,true
Awards (Nobel),medium,Choose the term that best represents Awards (Nobel).,laureate,spice,Rajasthan,chancellor,laureate,,,text,40,10,true
Awards (Nobel),medium,Select the most relevant term for Awards (Nobel).,Medicine,cockpit,farm,Assam,Medicine,,,text,40,10,true
Awards (Nobel),medium,Which of these is a core idea in Awards (Nobel)?,microscope,star,Medicine,farm,Medicine,,,text,40,10,true
Awards (Nobel),medium,Which of these is a core idea in Awards (Nobel)?,Nobel Prize,symbol,Kerala,leader,Nobel Prize,,,text,40,10,true
Awards (Nobel),medium,Choose the term that best represents Awards (Nobel).,trade agreement,Chemistry,transmission,Best Actress,Chemistry,,,text,40,10,true
Awards (Nobel),medium,Pick the concept that best matches Awards (Nobel).,Stockholm,banner,ingredient,engine,Stockholm,,,text,40,10,true
Awards (Nobel),hard,Select the best-fit term for Awards (Nobel).,seed,Nobel Prize,education reform,yen,Nobel Prize,,,text,80,8,true
Awards (Nobel),hard,Select the most precise term for Awards (Nobel).,statuette,air traffic,color,laureate,laureate,,,text,80,8,true
Awards (Nobel),hard,Pick the most specific concept tied to Awards (Nobel).,aerodynamics,Peace,irrigation,Maharashtra,Peace,,,text,80,8,true
Awards (Nobel),hard,Select the best-fit term for Awards (Nobel).,turbulence,Medicine,fuel,recipe,Medicine,,,text,80,8,true
Awards (Nobel),hard,Choose the most accurate term for Awards (Nobel).,nominee,Chemistry,yield,director,Chemistry,,,text,80,8,true
Awards (Nobel),hard,Select the best-fit term for Awards (Nobel).,global economy,Physics,recipe,fuselage,Physics,,,text,80,8,true
Awards (Nobel),hard,Select the best-fit term for Awards (Nobel).,author,altitude,Stockholm,exchange rate,Stockholm,,,text,80,8,true
Awards (Nobel),hard,Select the most precise term for Awards (Nobel).,Literature,trade agreement,breathing,mindfulness,Literature,,,text,80,8,true
Awards (Nobel),hard,Pick the most specific concept tied to Awards (Nobel).,irrigation,entrepreneur,flexibility,Peace,Peace,,,text,80,8,true
Awards (Nobel),hard,Pick the most specific concept tied to Awards (Nobel).,nominee,meditation,diplomacy,Economics,Economics,,,text,80,8,true
