category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Deserts,easy,"The topic ""Deserts"" best fits which category?",Deserts,Gadgets,Space Exploration,Computer Science,Deserts,,,text,20,12,true
Deserts,easy,Pick the subject area that matches: Deserts.,Mountains & Peaks,Environmental Science,Deserts,Classic Literature,Deserts,,,text,20,12,true
Deserts,easy,Select the correct quiz category for: Deserts.,Algebra,Deserts,Marketing,Olympic Games,Deserts,,,text,20,12,true
Deserts,easy,Pick the subject area that matches: Deserts.,Interior Design,Languages,Machine Learning,Deserts,Deserts,,,text,20,12,true
Deserts,easy,Pick the subject area that matches: Deserts.,Music (Pop),English Grammar,Deserts,Biology,Deserts,,,text,20,12,true
Deserts,easy,Identify the subject area: Deserts.,Environmental Science,Deserts,Classic Literature,Machine Learning,Deserts,,,text,20,12,true
Deserts,easy,Identify the subject area: Deserts.,Deserts,Physics,National Parks,Automobiles,Deserts,,,text,20,12,true
Deserts,easy,"Which category does the topic ""Deserts"" belong to?",Computer Science,Deserts,Finance,Gaming,Deserts,,,text,20,12,true
Deserts,easy,Pick the subject area that matches: Deserts.,Current Affairs,Food & Cuisine,Deserts,Movies (Bollywood),Deserts,,,text,20,12,true
Deserts,easy,"Which category does the topic ""Deserts"" belong to?",World Geography,Mythology (Norse),Deserts,Gadgets,Deserts,,,text,20,12,true
Deserts,medium,"Which field does the topic ""Deserts"" fall under?",Basketball,Deserts,Awards (Nobel),Artificial Intelligence,Deserts,,,text,40,10,true
Deserts,medium,Which category is most closely related to: Deserts?,Deserts,Basketball,Astronomy,Algebra,Deserts,,,text,40,10,true
Deserts,medium,Select the most appropriate category for: Deserts.,Deserts,Biology,Agriculture,Aviation,Deserts,,,text,40,10,true
Deserts,medium,Choose the most accurate category for the topic: Deserts.,Awards (Nobel),Astronomy,Architecture,Deserts,Deserts,,,text,40,10,true
Deserts,medium,Choose the most accurate category for the topic: Deserts.,Deserts,Artificial Intelligence,Architecture,Algebra,Deserts,,,text,40,10,true
Deserts,medium,"Which field does the topic ""Deserts"" fall under?",Deserts,Automobiles,Artificial Intelligence,Awards (Oscars),Deserts,,,text,40,10,true
Deserts,medium,Select the most appropriate category for: Deserts.,Automobiles,Deserts,Architecture,Artificial Intelligence,Deserts,,,text,40,10,true
Deserts,medium,Which category would most likely include questions on Deserts?,Automobiles,Artificial Intelligence,Deserts,Basketball,Deserts,,,text,40,10,true
Deserts,medium,"Which field does the topic ""Deserts"" fall under?",Architecture,Deserts,Awards (Oscars),Biology,Deserts,,,text,40,10,true
Deserts,medium,"Which field does the topic ""Deserts"" fall under?",Basketball,Awards (Oscars),Automobiles,Deserts,Deserts,,,text,40,10,true
Deserts,medium,"Best-fit category for ""Deserts"" is:",Automobiles,Biology,Astronomy,Deserts,Deserts,,,text,40,10,true
Deserts,medium,Which category is most closely related to: Deserts?,Awards (Oscars),Aviation,Deserts,Automobiles,Deserts,,,text,40,10,true
Deserts,medium,Which category is most closely related to: Deserts?,Deserts,Awards (Nobel),Basketball,Awards (Oscars),Deserts,,,text,40,10,true
Deserts,medium,Which category would most likely include questions on Deserts?,Aviation,Astronomy,Architecture,Deserts,Deserts,,,text,40,10,true
Deserts,medium,Choose the most accurate category for the topic: Deserts.,Ancient Civilization,Deserts,Biology,Automobiles,Deserts,,,text,40,10,true
Deserts,medium,Choose the most accurate category for the topic: Deserts.,Deserts,Ancient Civilization,Algebra,Awards (Oscars),Deserts,,,text,40,10,true
Deserts,medium,"Which field does the topic ""Deserts"" fall under?",Algebra,Deserts,Agriculture,Astronomy,Deserts,,,text,40,10,true
Deserts,medium,"Best-fit category for ""Deserts"" is:",Automobiles,Awards (Oscars),Architecture,Deserts,Deserts,,,text,40,10,true
Deserts,hard,"Which category is the closest match for the topic ""Deserts""?",Deserts,Algebra,Aviation,Automobiles,Deserts,,,text,80,8,true
Deserts,hard,Pick the category that most accurately represents: Deserts.,Automobiles,Architecture,Deserts,Algebra,Deserts,,,text,80,8,true
Deserts,hard,Which subject is the correct classification for: Deserts?,Automobiles,Agriculture,Architecture,Deserts,Deserts,,,text,80,8,true
Deserts,hard,"Which category is the best fit for the topic ""Deserts""?",Astronomy,Aviation,Algebra,Deserts,Deserts,,,text,80,8,true
Deserts,hard,Which subject is the correct classification for: Deserts?,Astronomy,Aviation,Deserts,Ancient Civilization,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Aviation,Deserts,Architecture,Artificial Intelligence,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Astronomy,Aviation,Architecture,Deserts,Deserts,,,text,80,8,true
Deserts,hard,Pick the category that most accurately represents: Deserts.,Aviation,Algebra,Ancient Civilization,Deserts,Deserts,,,text,80,8,true
Deserts,hard,"Which category is the best fit for the topic ""Deserts""?",Astronomy,Architecture,Deserts,Automobiles,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Architecture,Algebra,Agriculture,Deserts,Deserts,,,text,80,8,true
Deserts,hard,Pick the category that most accurately represents: Deserts.,Deserts,Automobiles,Aviation,Algebra,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Algebra,Artificial Intelligence,Deserts,Automobiles,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Ancient Civilization,Astronomy,Artificial Intelligence,Deserts,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Deserts,Aviation,Automobiles,Architecture,Deserts,,,text,80,8,true
Deserts,hard,"Most precise category for ""Deserts"" is:",Automobiles,Ancient Civilization,Deserts,Astronomy,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Astronomy,Artificial Intelligence,Deserts,Automobiles,Deserts,,,text,80,8,true
Deserts,hard,Identify the primary category for: Deserts.,Architecture,Aviation,Deserts,Algebra,Deserts,,,text,80,8,true
Deserts,hard,"Which category is the closest match for the topic ""Deserts""?",Deserts,Agriculture,Automobiles,Aviation,Deserts,,,text,80,8,true
Deserts,hard,Which subject is the correct classification for: Deserts?,Artificial Intelligence,Ancient Civilization,Agriculture,Deserts,Deserts,,,text,80,8,true
Deserts,hard,Choose the most specific category for: Deserts.,Artificial Intelligence,Automobiles,Aviation,Deserts,Deserts,,,text,80,8,true
Deserts,hard,Which subject is the correct classification for: Deserts?,Architecture,Deserts,Algebra,Agriculture,Deserts,,,text,80,8,true
Deserts,hard,Select the category that most precisely fits: Deserts.,Astronomy,Algebra,Architecture,Deserts,Deserts,,,text,80,8,true
Deserts,hard,"Which category is the closest match for the topic ""Deserts""?",Architecture,Agriculture,Artificial Intelligence,Deserts,Deserts,,,text,80,8,true
Deserts,hard,"Most precise category for ""Deserts"" is:",Deserts,Automobiles,Artificial Intelligence,Architecture,Deserts,,,text,80,8,true
Islands,easy,Pick the subject area that matches: Islands.,Programming (Python),Finance,Islands,Currencies,Islands,,,text,20,12,true
Islands,easy,Identify the subject area: Islands.,Modern Literature,Rivers & Lakes,Islands,Blockchain,Islands,,,text,20,12,true
Islands,easy,Which category is the best match for: Islands?,Islands,Oceans & Seas,E-commerce,Music (Pop),Islands,,,text,20,12,true
Islands,easy,Pick the subject area that matches: Islands.,Modern History,Islands,Famous Personalities,Mathematics,Islands,,,text,20,12,true
Islands,easy,Identify the subject area: Islands.,Ancient Civilization,Islands,E-commerce,Chemistry,Islands,,,text,20,12,true
Islands,easy,"The topic ""Islands"" best fits which category?",Pharmacology,Automobiles,National Flags,Islands,Islands,,,text,20,12,true
Islands,easy,"Which category does the topic ""Islands"" belong to?",Sociology,Modern History,Islands,Machine Learning,Islands,,,text,20,12,true
Islands,easy,"Which category does the topic ""Islands"" belong to?",Artificial Intelligence,Movies (Bollywood),Islands,Poetry,Islands,,,text,20,12,true
Islands,easy,Which category is the best match for: Islands?,Logistics,Islands,Music (Classical),Poetry,Islands,,,text,20,12,true
Islands,easy,Pick the subject area that matches: Islands.,Logistics,Mobile Development,Islands,Photography,Islands,,,text,20,12,true
Islands,easy,Which category is the best match for: Islands?,Indian States,Islands,Gardening,Cricket,Islands,,,text,20,12,true
Islands,easy,Pick the subject area that matches: Islands.,Machine Learning,Networking,Poetry,Islands,Islands,,,text,20,12,true
Islands,easy,Which quiz category would include: Islands?,Islands,Space Exploration,Blockchain,Comic Books,Islands,,,text,20,12,true
Islands,easy,"Which category does the topic ""Islands"" belong to?",Programming (Python),Islands,Aviation,Oceans & Seas,Islands,,,text,20,12,true
Islands,easy,Identify the subject area: Islands.,Mythology (Greek),Programming (Java),National Parks,Islands,Islands,,,text,20,12,true
Islands,easy,Which category is the best match for: Islands?,Poetry,Web Development,Human Anatomy,Islands,Islands,,,text,20,12,true
Islands,easy,"Which category does the topic ""Islands"" belong to?",Indian States,Aviation,Photography,Islands,Islands,,,text,20,12,true
Islands,easy,Identify the subject area: Islands.,Islands,World Geography,Awards (Oscars),Fashion,Islands,,,text,20,12,true
Islands,medium,"Best-fit category for ""Islands"" is:",Agriculture,Aviation,Islands,Ancient Civilization,Islands,,,text,40,10,true
Islands,medium,Choose the most accurate category for the topic: Islands.,Islands,Ancient Civilization,Agriculture,Aviation,Islands,,,text,40,10,true
Islands,medium,"Which field does the topic ""Islands"" fall under?",Islands,Artificial Intelligence,Algebra,Awards (Oscars),Islands,,,text,40,10,true
Islands,medium,"Which subject area most closely matches the topic ""Islands""?",Algebra,Ancient Civilization,Awards (Nobel),Islands,Islands,,,text,40,10,true
Islands,medium,Choose the most accurate category for the topic: Islands.,Ancient Civilization,Islands,Awards (Nobel),Basketball,Islands,,,text,40,10,true
Islands,medium,Select the most appropriate category for: Islands.,Biology,Algebra,Basketball,Islands,Islands,,,text,40,10,true
Islands,medium,Select the most appropriate category for: Islands.,Algebra,Islands,Agriculture,Artificial Intelligence,Islands,,,text,40,10,true
Islands,medium,"Which subject area most closely matches the topic ""Islands""?",Awards (Nobel),Basketball,Aviation,Islands,Islands,,,text,40,10,true
Islands,medium,"Best-fit category for ""Islands"" is:",Automobiles,Basketball,Islands,Algebra,Islands,,,text,40,10,true
Islands,medium,"Best-fit category for ""Islands"" is:",Islands,Astronomy,Architecture,Awards (Nobel),Islands,,,text,40,10,true
Islands,medium,Choose the most accurate category for the topic: Islands.,Awards (Nobel),Islands,Ancient Civilization,Basketball,Islands,,,text,40,10,true
Islands,medium,Which category would most likely include questions on Islands?,Awards (Oscars),Architecture,Islands,Agriculture,Islands,,,text,40,10,true
Islands,medium,Choose the most accurate category for the topic: Islands.,Islands,Basketball,Artificial Intelligence,Aviation,Islands,,,text,40,10,true
Islands,medium,Which category would most likely include questions on Islands?,Islands,Automobiles,Artificial Intelligence,Astronomy,Islands,,,text,40,10,true
Islands,medium,"Which field does the topic ""Islands"" fall under?",Awards (Oscars),Islands,Architecture,Awards (Nobel),Islands,,,text,40,10,true
Islands,medium,"Best-fit category for ""Islands"" is:",Aviation,Agriculture,Islands,Astronomy,Islands,,,text,40,10,true
Islands,medium,Which category would most likely include questions on Islands?,Agriculture,Islands,Biology,Ancient Civilization,Islands,,,text,40,10,true
Islands,medium,Choose the most accurate category for the topic: Islands.,Islands,Artificial Intelligence,Automobiles,Astronomy,Islands,,,text,40,10,true
Islands,hard,"Most precise category for ""Islands"" is:",Algebra,Agriculture,Architecture,Islands,Islands,,,text,80,8,true
Islands,hard,Choose the most specific category for: Islands.,Ancient Civilization,Algebra,Astronomy,Islands,Islands,,,text,80,8,true
Islands,hard,Pick the category that most accurately represents: Islands.,Ancient Civilization,Artificial Intelligence,Islands,Architecture,Islands,,,text,80,8,true
Islands,hard,Pick the category that most accurately represents: Islands.,Artificial Intelligence,Ancient Civilization,Automobiles,Islands,Islands,,,text,80,8,true
Islands,hard,Select the category that most precisely fits: Islands.,Islands,Ancient Civilization,Astronomy,Algebra,Islands,,,text,80,8,true
Islands,hard,Choose the most specific category for: Islands.,Islands,Agriculture,Ancient Civilization,Aviation,Islands,,,text,80,8,true
Islands,hard,Select the category that most precisely fits: Islands.,Islands,Aviation,Architecture,Astronomy,Islands,,,text,80,8,true
Islands,hard,Identify the primary category for: Islands.,Aviation,Architecture,Astronomy,Islands,Islands,,,text,80,8,true
Islands,hard,"Most precise category for ""Islands"" is:",Architecture,Islands,Artificial Intelligence,Automobiles,Islands,,,text,80,8,true
Islands,hard,Choose the most specific category for: Islands.,Islands,Architecture,Ancient Civilization,Agriculture,Islands,,,text,80,8,true
Islands,hard,"Which category is the best fit for the topic ""Islands""?",Architecture,Agriculture,Islands,Aviation,Islands,,,text,80,8,true
Islands,hard,"Which category is the closest match for the topic ""Islands""?",Islands,Ancient Civilization,Artificial Intelligence,Agriculture,Islands,,,text,80,8,true
Islands,hard,"Most precise category for ""Islands"" is:",Islands,Aviation,Artificial Intelligence,Ancient Civilization,Islands,,,text,80,8,true
Islands,hard,Select the category that most precisely fits: Islands.,Aviation,Islands,Architecture,Ancient Civilization,Islands,,,text,80,8,true
Islands,hard,"Most precise category for ""Islands"" is:",Agriculture,Artificial Intelligence,Astronomy,Islands,Islands,,,text,80,8,true
Islands,hard,"Most precise category for ""Islands"" is:",Architecture,Islands,Ancient Civilization,Automobiles,Islands,,,text,80,8,true
Islands,hard,Select the category that most precisely fits: Islands.,Algebra,Astronomy,Agriculture,Islands,Islands,,,text,80,8,true
Islands,hard,"Which category is the closest match for the topic ""Islands""?",Islands,Ancient Civilization,Automobiles,Aviation,Islands,,,text,80,8,true
Islands,hard,Pick the category that most accurately represents: Islands.,Aviation,Islands,Automobiles,Agriculture,Islands,,,text,80,8,true
Islands,hard,Identify the primary category for: Islands.,Architecture,Islands,Astronomy,Ancient Civilization,Islands,,,text,80,8,true
Islands,hard,Identify the primary category for: Islands.,Astronomy,Ancient Civilization,Islands,Algebra,Islands,,,text,80,8,true
Islands,hard,Choose the most specific category for: Islands.,Automobiles,Algebra,Ancient Civilization,Islands,Islands,,,text,80,8,true
Islands,hard,Choose the most specific category for: Islands.,Architecture,Aviation,Islands,Ancient Civilization,Islands,,,text,80,8,true
Islands,hard,Select the category that most precisely fits: Islands.,Artificial Intelligence,Agriculture,Islands,Algebra,Islands,,,text,80,8,true
National Flags,easy,Pick the subject area that matches: National Flags.,Programming (Python),National Flags,World Religions,Superheroes,National Flags,,,text,20,12,true
National Flags,easy,"Choose the category that best matches ""National Flags"".",Languages,Finance,National Flags,Poetry,National Flags,,,text,20,12,true
National Flags,easy,Identify the subject area: National Flags.,Internet History,National Flags,World Religions,Gadgets,National Flags,,,text,20,12,true
National Flags,easy,Pick the subject area that matches: National Flags.,Geometry,Mountains & Peaks,National Flags,Artificial Intelligence,National Flags,,,text,20,12,true
National Flags,easy,"The topic ""National Flags"" best fits which category?",National Flags,Modern Literature,English Grammar,World Geography,National Flags,,,text,20,12,true
National Flags,easy,Identify the subject area: National Flags.,Biology,National Flags,Machine Learning,Modern Literature,National Flags,,,text,20,12,true
